"Sample","Substrate","Density","Culture","Day","Weight","D_matter","D_weight","Weight_Indv","Respiration"
"M-0.5-R01-D1","Bran/grass",0.5,1,1,1.0943,0.2204,0.24118372,24.118372,0.363658707779048
"M-0.5-R02-D1","Bran/grass",0.5,2,1,1.0764,0.2204,0.23723856,23.723856,0.369119526322831
"M-0.5-R03-D1","Bran/grass",0.5,3,1,1.0693,0.2204,0.23567372,23.567372,0.263239458007967
"M-0.5-R04-D1","Bran/grass",0.5,4,1,1.0851,0.2204,0.23915604,23.915604,0.362253311933497
"M-0.5-R05-D1","Bran/grass",0.5,5,1,1.0925,0.2204,0.240787,24.0787,0.376283069230532
"M-0.5-R06-D1","Bran/grass",0.5,6,1,1.0877,0.2204,0.23972908,23.972908,0.424166789921501
"M-0.5-R07-D1","Bran/grass",0.5,7,1,1.0869,0.2204,0.23955276,23.955276,0.388271285945042
"M-0.5-R08-D1","Bran/grass",0.5,8,1,1.0801,0.2204,0.23805404,23.805404,0.365720992211694
"M-0.5-R09-D1","Bran/grass",0.5,9,1,1.0985,0.2204,0.2421094,24.21094,0.523984468039136
"M-0.5-R10-D1","Bran/grass",0.5,10,1,1.101,0.2204,0.2426604,24.26604,0.458964598495838
"B-0.5-R01-D1","Brewery",0.5,1,1,1.0387,0.2169,0.22529403,22.529403,0.200681192012097
"B-0.5-R02-D1","Brewery",0.5,2,1,1.0392,0.2169,0.22540248,22.540248,0.216721374116484
"B-0.5-R03-D1","Brewery",0.5,3,1,1.0322,0.2169,0.22388418,22.388418,0.161859076514702
"B-0.5-R04-D1","Brewery",0.5,4,1,1.0364,0.2169,0.22479516,22.479516,0.146907946541565
"B-0.5-R05-D1","Brewery",0.5,5,1,1.0389,0.2169,0.22533741,22.533741,0.20019889749684
"B-0.5-R06-D1","Brewery",0.5,6,1,1.0291,0.2169,0.22321179,22.321179,0.163484011440676
"B-0.5-R07-D1","Brewery",0.5,7,1,1.0499,0.2169,0.22772331,22.772331,0.267784089838165
"B-0.5-R08-D1","Brewery",0.5,8,1,1.0407,0.2169,0.22572783,22.572783,0.224901365680005
"B-0.5-R09-D1","Brewery",0.5,9,1,1.0275,0.2169,0.22286475,22.286475,0.184978097472149
"B-0.5-R10-D1","Brewery",0.5,10,1,1.0483,0.2169,0.22737627,22.737627,0.295980168112186
"S-0.5-R01-D1","Sludge",0.5,1,1,1.0122,0.217,0.2196474,21.96474,0.0607328071854027
"S-0.5-R02-D1","Sludge",0.5,2,1,1.0115,0.217,0.2194955,21.94955,0.0781334401267448
"S-0.5-R03-D1","Sludge",0.5,3,1,1.0245,0.217,0.2223165,22.23165,0.0911398341512724
"S-0.5-R04-D1","Sludge",0.5,4,1,1.0218,0.217,0.2217306,22.17306,0.115650421720832
"S-0.5-R05-D1","Sludge",0.5,5,1,1.0208,0.217,0.2215136,22.15136,0.0957985571571021
"S-0.5-R06-D1","Sludge",0.5,6,1,1.0168,0.217,0.2206456,22.06456,0.0815821052090101
"S-0.5-R07-D1","Sludge",0.5,7,1,1.0116,0.217,0.2195172,21.95172,0.0731843032192453
"S-0.5-R08-D1","Sludge",0.5,8,1,1.0199,0.217,0.2213183,22.13183,0.104104740475536
"S-0.5-R09-D1","Sludge",0.5,9,1,1.0133,0.217,0.2198861,21.98861,0.0560688982170313
"S-0.5-R10-D1","Sludge",0.5,10,1,1.0212,0.217,0.2216004,22.16004,0.106547328827031
"M-1.5-R01-D1","Bran/grass",1.5,1,1,1.0852,0.2306,0.25024712,25.024712,0.34224759714808
"M-1.5-R02-D1","Bran/grass",1.5,2,1,1.094,0.2306,0.2522764,25.22764,0.44158298075044
"M-1.5-R03-D1","Bran/grass",1.5,3,1,1.1038,0.2306,0.25453628,25.453628,0.445973762358911
"M-1.5-R04-D1","Bran/grass",1.5,4,1,1.0669,0.2306,0.24602714,24.602714,0.290610968239759
"M-1.5-R05-D1","Bran/grass",1.5,5,1,1.1053,0.2306,0.25488218,25.488218,0.386755256232173
"M-1.5-R06-D1","Bran/grass",1.5,6,1,1.1606,0.2306,0.26763436,26.763436,0.665085865201609
"M-1.5-R07-D1","Bran/grass",1.5,7,1,1.0819,0.2306,0.24948614,24.948614,0.353746604730596
"M-1.5-R08-D1","Bran/grass",1.5,8,1,1.1094,0.2306,0.25582764,25.582764,0.412906336615341
"M-1.5-R09-D1","Bran/grass",1.5,9,1,1.0908,0.2306,0.25153848,25.153848,0.350591810858358
"M-1.5-R10-D1","Bran/grass",1.5,10,1,1.0966,0.2306,0.25287596,25.287596,0.459030287354529
"B-1.5-R01-D1","Brewery",1.5,1,1,1.0867,0.2273,0.24700691,24.700691,0.473684088809344
"B-1.5-R02-D1","Brewery",1.5,2,1,1.0809,0.2273,0.24568857,24.568857,0.527621556426652
"B-1.5-R03-D1","Brewery",1.5,3,1,1.0568,0.2273,0.24021064,24.021064,0.330487562784868
"B-1.5-R04-D1","Brewery",1.5,4,1,1.0945,0.2273,0.24877985,24.877985,0.502815368992876
"B-1.5-R05-D1","Brewery",1.5,5,1,1.0708,0.2273,0.24339284,24.339284,0.396605127730287
"B-1.5-R06-D1","Brewery",1.5,6,1,1.0837,0.2273,0.24632501,24.632501,0.454072507176139
"B-1.5-R07-D1","Brewery",1.5,7,1,1.0683,0.2273,0.24282459,24.282459,0.392274849017978
"B-1.5-R08-D1","Brewery",1.5,8,1,1.095,0.2273,0.2488935,24.88935,0.491871259401025
"B-1.5-R09-D1","Brewery",1.5,9,1,1.1428,0.2273,0.25975844,25.975844,0.862567318332841
"B-1.5-R10-D1","Brewery",1.5,10,1,1.0506,0.2273,0.23880138,23.880138,0.268978589874184
"S-1.5-R01-D1","Sludge",1.5,1,1,1.04,0.2136,0.222144,22.2144,0.163499569328265
"S-1.5-R02-D1","Sludge",1.5,2,1,1.0465,0.2136,0.2235324,22.35324,0.217176010164942
"S-1.5-R03-D1","Sludge",1.5,3,1,1.04,0.2136,0.222144,22.2144,0.156083642910776
"S-1.5-R04-D1","Sludge",1.5,4,1,1.0565,0.2136,0.2256684,22.56684,0.200618960461731
"S-1.5-R05-D1","Sludge",1.5,5,1,1.057,0.2136,0.2257752,22.57752,0.223573759272426
"S-1.5-R06-D1","Sludge",1.5,6,1,1.0419,0.2136,0.22254984,22.254984,0.217884758377307
"S-1.5-R07-D1","Sludge",1.5,7,1,1.0239,0.2136,0.21870504,21.870504,0.112341777626877
"S-1.5-R08-D1","Sludge",1.5,8,1,1.0355,0.2136,0.2211828,22.11828,0.19897846764818
"S-1.5-R09-D1","Sludge",1.5,9,1,1.0556,0.2136,0.22547616,22.547616,0.255877119869961
"S-1.5-R10-D1","Sludge",1.5,10,1,1.0598,0.2136,0.22637328,22.637328,0.227776117575644
"M-0.5-R01-D2","Bran/grass",0.5,1,2,1.2961,0.2272,0.29447392,29.447392,1.17453836352974
"M-0.5-R02-D2","Bran/grass",0.5,2,2,1.1402,0.2272,0.25905344,25.905344,0.735341074724528
"M-0.5-R03-D2","Bran/grass",0.5,3,2,1.2167,0.2272,0.27643424,27.643424,1.18802249081762
"M-0.5-R04-D2","Bran/grass",0.5,4,2,1.2673,0.2272,0.28793056,28.793056,1.2015118812309
"M-0.5-R05-D2","Bran/grass",0.5,5,2,1.3356,0.2272,0.30344832,30.344832,1.65400557918454
"M-0.5-R06-D2","Bran/grass",0.5,6,2,1.2502,0.2272,0.28404544,28.404544,1.18604706441557
"M-0.5-R07-D2","Bran/grass",0.5,7,2,1.2368,0.2272,0.28100096,28.100096,1.03328309515726
"M-0.5-R08-D2","Bran/grass",0.5,8,2,1.1588,0.2272,0.26327936,26.327936,0.695444829778696
"M-0.5-R09-D2","Bran/grass",0.5,9,2,1.3374,0.2272,0.30385728,30.385728,1.81346950708356
"M-0.5-R10-D2","Bran/grass",0.5,10,2,1.1274,0.2272,0.25614528,25.614528,1.90380052841137
"B-0.5-R01-D2","Brewery",0.5,1,2,1.0753,0.2272,0.24430816,24.430816,0.409923785302015
"B-0.5-R02-D2","Brewery",0.5,2,2,1.107,0.2272,0.2515104,25.15104,0.63661010525016
"B-0.5-R03-D2","Brewery",0.5,3,2,1.1036,0.2272,0.25073792,25.073792,0.585931470724406
"B-0.5-R04-D2","Brewery",0.5,4,2,1.0916,0.2272,0.24801152,24.801152,0.459804179141331
"B-0.5-R05-D2","Brewery",0.5,5,2,1.1092,0.2272,0.25201024,25.201024,0.607161164233463
"B-0.5-R06-D2","Brewery",0.5,6,2,1.1154,0.2272,0.25341888,25.341888,0.619222493286832
"B-0.5-R07-D2","Brewery",0.5,7,2,1.1557,0.2272,0.26257504,26.257504,0.772707510725642
"B-0.5-R08-D2","Brewery",0.5,8,2,1.133,0.2272,0.2574176,25.74176,0.653994208463224
"B-0.5-R09-D2","Brewery",0.5,9,2,1.0997,0.2272,0.24985184,24.985184,0.431221899441343
"B-0.5-R10-D2","Brewery",0.5,10,2,1.1392,0.2272,0.25882624,25.882624,0.813310768850895
"S-0.5-R01-D2","Sludge",0.5,1,2,1.0373,0.2204,0.22862092,22.862092,0.03553662273527
"S-0.5-R02-D2","Sludge",0.5,2,2,1.0377,0.2204,0.22870908,22.870908,0.228061750054014
"S-0.5-R03-D2","Sludge",0.5,3,2,1.0427,0.2204,0.22981108,22.981108,0.233652943609371
"S-0.5-R04-D2","Sludge",0.5,4,2,1.0635,0.2204,0.2343954,23.43954,0.300640249390412
"S-0.5-R05-D2","Sludge",0.5,5,2,1.0622,0.2204,0.23410888,23.410888,0.294596427050217
"S-0.5-R06-D2","Sludge",0.5,6,2,1.0455,0.2204,0.2304282,23.04282,0.230972258403035
"S-0.5-R07-D2","Sludge",0.5,7,2,1.0428,0.2204,0.22983312,22.983312,0.215500424087161
"S-0.5-R08-D2","Sludge",0.5,8,2,1.0507,0.2204,0.23157428,23.157428,0.211925007561964
"S-0.5-R09-D2","Sludge",0.5,9,2,1.0496,0.2204,0.23133184,23.133184,0.260203656902991
"S-0.5-R10-D2","Sludge",0.5,10,2,1.0677,0.2204,0.23532108,23.532108,0.32882253155961
"M-1.5-R01-D2","Bran/grass",1.5,1,2,1.3526,0.231,0.3124506,31.24506,1.9008391431834
"M-1.5-R02-D2","Bran/grass",1.5,2,2,1.2498,0.231,0.2887038,28.87038,1.59945328436063
"M-1.5-R03-D2","Bran/grass",1.5,3,2,1.2453,0.231,0.2876643,28.76643,1.62506365258182
"M-1.5-R04-D2","Bran/grass",1.5,4,2,1.2348,0.231,0.2852388,28.52388,1.74161381030283
"M-1.5-R05-D2","Bran/grass",1.5,5,2,1.3307,0.231,0.3073917,30.73917,2.25228785085959
"M-1.5-R06-D2","Bran/grass",1.5,6,2,1.4039,0.231,0.3243009,32.43009,1.84800789036706
"M-1.5-R07-D2","Bran/grass",1.5,7,2,1.3577,0.231,0.3136287,31.36287,1.49411533812771
"M-1.5-R08-D2","Bran/grass",1.5,8,2,1.3484,0.231,0.3114804,31.14804,2.17586726997754
"M-1.5-R09-D2","Bran/grass",1.5,9,2,1.2992,0.231,0.3001152,30.01152,2.01485422883412
"M-1.5-R10-D2","Bran/grass",1.5,10,2,1.4687,0.231,0.3392697,33.92697,2.38164670144138
"B-1.5-R01-D2","Brewery",1.5,1,2,1.2605,0.2334,0.2942007,29.42007,1.1487701015463
"B-1.5-R02-D2","Brewery",1.5,2,2,1.2795,0.2334,0.2986353,29.86353,1.01340953362759
"B-1.5-R03-D2","Brewery",1.5,3,2,1.265,0.2334,0.295251,29.5251,1.48325575604182
"B-1.5-R04-D2","Brewery",1.5,4,2,1.3044,0.2334,0.30444696,30.444696,1.32108131855915
"B-1.5-R05-D2","Brewery",1.5,5,2,1.278,0.2334,0.2982852,29.82852,1.45233313991174
"B-1.5-R06-D2","Brewery",1.5,6,2,1.288,0.2334,0.3006192,30.06192,1.05073386462549
"B-1.5-R07-D2","Brewery",1.5,7,2,1.2951,0.2334,0.30227634,30.227634,1.11350891570723
"B-1.5-R08-D2","Brewery",1.5,8,2,1.2944,0.2334,0.30211296,30.211296,1.14283505046453
"B-1.5-R09-D2","Brewery",1.5,9,2,1.3147,0.2334,0.30685098,30.685098,1.55984651131215
"B-1.5-R10-D2","Brewery",1.5,10,2,1.3315,0.2334,0.3107721,31.07721,1.38221778326486
"S-1.5-R01-D2","Sludge",1.5,1,2,1.059,0.2167,0.2294853,22.94853,0.297603426031679
"S-1.5-R02-D2","Sludge",1.5,2,2,1.0989,0.2167,0.23813163,23.813163,0.557003579122796
"S-1.5-R03-D2","Sludge",1.5,3,2,1.0673,0.2167,0.23128391,23.128391,0.248923024784723
"S-1.5-R04-D2","Sludge",1.5,4,2,1.1262,0.2167,0.24404754,24.404754,0.567054394271418
"S-1.5-R05-D2","Sludge",1.5,5,2,1.1275,0.2167,0.24432925,24.432925,0.566112294823925
"S-1.5-R06-D2","Sludge",1.5,6,2,1.0865,0.2167,0.23544455,23.544455,0.393160730886763
"S-1.5-R07-D2","Sludge",1.5,7,2,1.0491,0.2167,0.22733997,22.733997,0.208414502916752
"S-1.5-R08-D2","Sludge",1.5,8,2,1.0583,0.2167,0.22933361,22.933361,0.312885787832949
"S-1.5-R09-D2","Sludge",1.5,9,2,1.163,0.2167,0.2520221,25.20221,0.677034417111697
"S-1.5-R10-D2","Sludge",1.5,10,2,1.12,0.2167,0.242704,24.2704,0.570926300194439
"M-0.5-R01-D3","Bran/grass",0.5,1,3,1.6518,0.234,0.3865212,38.65212,2.95077998580203
"M-0.5-R02-D3","Bran/grass",0.5,2,3,1.4278,0.234,0.3341052,33.41052,2.14818348591006
"M-0.5-R03-D3","Bran/grass",0.5,3,3,1.5717,0.234,0.3677778,36.77778,2.50148279350186
"M-0.5-R04-D3","Bran/grass",0.5,4,3,1.4857,0.234,0.3476538,34.76538,2.03682522670453
"M-0.5-R05-D3","Bran/grass",0.5,5,3,1.5994,0.234,0.3742596,37.42596,2.58620012469521
"M-0.5-R06-D3","Bran/grass",0.5,6,3,1.5037,0.234,0.3518658,35.18658,1.76737880593022
"M-0.5-R07-D3","Bran/grass",0.5,7,3,1.5729,0.234,0.3680586,36.80586,2.0852002469212
"M-0.5-R08-D3","Bran/grass",0.5,8,3,1.5047,0.234,0.3520998,35.20998,2.12682903628712
"M-0.5-R09-D3","Bran/grass",0.5,9,3,1.7011,0.234,0.3980574,39.80574,2.46694601273702
"M-0.5-R10-D3","Bran/grass",0.5,10,3,1.5773,0.234,0.3690882,36.90882,2.23891984526271
"B-0.5-R01-D3","Brewery",0.5,1,3,1.2057,0.2375,0.28635375,28.635375,1.11523305698736
"B-0.5-R02-D3","Brewery",0.5,2,3,1.2794,0.2375,0.3038575,30.38575,1.04315265491734
"B-0.5-R03-D3","Brewery",0.5,3,3,1.274,0.2375,0.302575,30.2575,1.04942477813102
"B-0.5-R04-D3","Brewery",0.5,4,3,1.2211,0.2375,0.29001125,29.001125,1.00946427729251
"B-0.5-R05-D3","Brewery",0.5,5,3,1.3581,0.2375,0.32254875,32.254875,1.77888928382562
"B-0.5-R06-D3","Brewery",0.5,6,3,1.2753,0.2375,0.30288375,30.288375,1.38501456135478
"B-0.5-R07-D3","Brewery",0.5,7,3,1.4106,0.2375,0.3350175,33.50175,1.62427494099612
"B-0.5-R08-D3","Brewery",0.5,8,3,1.3066,0.2375,0.3103175,31.03175,1.38725498729385
"B-0.5-R09-D3","Brewery",0.5,9,3,1.2234,0.2375,0.2905575,29.05575,1.07804056051113
"B-0.5-R10-D3","Brewery",0.5,10,3,1.3102,0.2375,0.3111725,31.11725,1.434004495612
"S-0.5-R01-D3","Sludge",0.5,1,3,1.0616,0.2238,0.23758608,23.758608,0.338578800168725
"S-0.5-R02-D3","Sludge",0.5,2,3,1.0545,0.2238,0.2359971,23.59971,0.288899092770353
"S-0.5-R03-D3","Sludge",0.5,3,3,1.1377,0.2238,0.25461726,25.461726,0.854306314803951
"S-0.5-R04-D3","Sludge",0.5,4,3,1.1612,0.2238,0.25987656,25.987656,0.950894160519351
"S-0.5-R05-D3","Sludge",0.5,5,3,1.128,0.2238,0.2524464,25.24464,0.755178606747142
"S-0.5-R06-D3","Sludge",0.5,6,3,1.0917,0.2238,0.24432246,24.432246,0.554946553905988
"S-0.5-R07-D3","Sludge",0.5,7,3,1.0884,0.2238,0.24358392,24.358392,0.468480728006011
"S-0.5-R08-D3","Sludge",0.5,8,3,1.132,0.2238,0.2533416,25.33416,0.655473414200033
"S-0.5-R09-D3","Sludge",0.5,9,3,1.1314,0.2238,0.25320732,25.320732,0.645287229441213
"S-0.5-R10-D3","Sludge",0.5,10,3,1.1746,0.2238,0.26287548,26.287548,0.827373079827586
"M-1.5-R01-D3","Bran/grass",1.5,1,3,1.7117,0.2314,0.39608738,39.608738,3.4260497212878
"M-1.5-R02-D3","Bran/grass",1.5,2,3,1.6042,0.2314,0.37121188,37.121188,2.90412316017985
"M-1.5-R03-D3","Bran/grass",1.5,3,3,1.6766,0.2314,0.38796524,38.796524,2.75592531168646
"M-1.5-R04-D3","Bran/grass",1.5,4,3,1.6315,0.2314,0.3775291,37.75291,2.61552350381188
"M-1.5-R05-D3","Bran/grass",1.5,5,3,1.6509,0.2314,0.38201826,38.201826,2.57599433398147
"M-1.5-R06-D3","Bran/grass",1.5,6,3,1.6557,0.2314,0.38312898,38.312898,2.26645908248208
"M-1.5-R07-D3","Bran/grass",1.5,7,3,1.6562,0.2314,0.38324468,38.324468,3.54988984433682
"M-1.5-R08-D3","Bran/grass",1.5,8,3,1.7666,0.2314,0.40879124,40.879124,3.06745858822806
"M-1.5-R09-D3","Bran/grass",1.5,9,3,1.6652,0.2314,0.38532728,38.532728,2.85622759467872
"M-1.5-R10-D3","Bran/grass",1.5,10,3,1.6909,0.2314,0.39127426,39.127426,2.8875026574895
"B-1.5-R01-D3","Brewery",1.5,1,3,1.4373,0.2395,0.34423335,34.423335,1.74754827371208
"B-1.5-R02-D3","Brewery",1.5,2,3,1.476,0.2395,0.353502,35.3502,2.09221204934312
"B-1.5-R03-D3","Brewery",1.5,3,3,1.436,0.2395,0.343922,34.3922,1.88858281922278
"B-1.5-R04-D3","Brewery",1.5,4,3,1.7176,0.2395,0.4113652,41.13652,3.55729198349749
