"Sample","Substrate","Density","Culture","Day","Weight","D_matter","D_weight","Weight_Indv","Respiration"
"B-1.5-R05-D3","Brewery",1.5,5,3,1.371,0.2395,0.3283545,32.83545,1.24359680854342
"B-1.5-R06-D3","Brewery",1.5,6,3,1.4188,0.2395,0.3398026,33.98026,2.03734032861098
"B-1.5-R07-D3","Brewery",1.5,7,3,1.7037,0.2395,0.40803615,40.803615,3.5928019325699
"B-1.5-R08-D3","Brewery",1.5,8,3,1.4843,0.2395,0.35548985,35.548985,2.32860283012854
"B-1.5-R09-D3","Brewery",1.5,9,3,1.6727,0.2395,0.40061165,40.061165,2.77356354167309
"B-1.5-R10-D3","Brewery",1.5,10,3,1.4896,0.2395,0.3567592,35.67592,1.86832808543464
"S-1.5-R01-D3","Sludge",1.5,1,3,1.2256,0.2198,0.26938688,26.938688,1.15950865026701
"S-1.5-R02-D3","Sludge",1.5,2,3,1.313,0.2198,0.2885974,28.85974,1.31754334104959
"S-1.5-R03-D3","Sludge",1.5,3,3,1.2542,0.2198,0.27567316,27.567316,1.36660991676699
"S-1.5-R04-D3","Sludge",1.5,4,3,1.3747,0.2198,0.30215906,30.215906,1.55928298280815
"S-1.5-R05-D3","Sludge",1.5,5,3,1.2992,0.2198,0.28556416,28.556416,1.09257035546359
"S-1.5-R06-D3","Sludge",1.5,6,3,1.29,0.2198,0.283542,28.3542,1.40133562764293
"S-1.5-R07-D3","Sludge",1.5,7,3,1.1745,0.2198,0.2581551,25.81551,0.984065653878185
"S-1.5-R08-D3","Sludge",1.5,8,3,1.1934,0.2198,0.26230932,26.230932,0.880330546416056
"S-1.5-R09-D3","Sludge",1.5,9,3,1.3931,0.2198,0.30620338,30.620338,1.30921972200793
"S-1.5-R10-D3","Sludge",1.5,10,3,1.3472,0.2198,0.29611456,29.611456,1.53503932837446
"M-0.5-R01-D4","Bran/grass",0.5,1,4,2.0596,0.2408,0.49595168,49.595168,3.07860926695268
"M-0.5-R02-D4","Bran/grass",0.5,2,4,1.5627,0.2408,0.37629816,37.629816,0.920654673292386
"M-0.5-R03-D4","Bran/grass",0.5,3,4,1.7645,0.2408,0.4248916,42.48916,2.46208324207537
"M-0.5-R04-D4","Bran/grass",0.5,4,4,1.8695,0.2408,0.4501756,45.01756,2.79006825148924
"M-0.5-R05-D4","Bran/grass",0.5,5,4,1.8885,0.2408,0.4547508,45.47508,3.83857856353591
"M-0.5-R06-D4","Bran/grass",0.5,6,4,1.8052,0.2408,0.43469216,43.469216,2.36507233803512
"M-0.5-R07-D4","Bran/grass",0.5,7,4,1.7685,0.2408,0.4258548,42.58548,2.61965763017377
"M-0.5-R08-D4","Bran/grass",0.5,8,4,1.8078,0.2408,0.43531824,43.531824,3.26458572795457
"M-0.5-R09-D4","Bran/grass",0.5,9,4,2.1617,0.2408,0.52053736,52.053736,5.19888875335659
"M-0.5-R10-D4","Bran/grass",0.5,10,4,2.1331,0.2408,0.51365048,51.365048,5.48349790055251
"B-0.5-R01-D4","Brewery",0.5,1,4,1.4195,0.2478,0.3517521,35.17521,2.09318500941387
"B-0.5-R02-D4","Brewery",0.5,2,4,1.396,0.2478,0.3459288,34.59288,1.2908532374456
"B-0.5-R03-D4","Brewery",0.5,3,4,1.4577,0.2478,0.36121806,36.121806,1.65207116022099
"B-0.5-R04-D4","Brewery",0.5,4,4,1.3432,0.2478,0.33284496,33.284496,1.15856085311275
"B-0.5-R05-D4","Brewery",0.5,5,4,1.5128,0.2478,0.37487184,37.487184,1.75540755949256
"B-0.5-R06-D4","Brewery",0.5,6,4,1.4569,0.2478,0.36101982,36.101982,1.75299213926354
"B-0.5-R07-D4","Brewery",0.5,7,4,1.6398,0.2478,0.40634244,40.634244,2.05775824068641
"B-0.5-R08-D4","Brewery",0.5,8,4,1.5862,0.2478,0.39306036,39.306036,1.4545152109633
"B-0.5-R09-D4","Brewery",0.5,9,4,1.5015,0.2478,0.3720717,37.20717,1.25155271582458
"B-0.5-R10-D4","Brewery",0.5,10,4,1.6133,0.2478,0.39977574,39.977574,2.36590593042995
"S-0.5-R01-D4","Sludge",0.5,1,4,1.2411,0.2272,0.28197792,28.197792,0.834751070094756
"S-0.5-R02-D4","Sludge",0.5,2,4,1.2442,0.2272,0.28268224,28.268224,1.0918425877342
"S-0.5-R03-D4","Sludge",0.5,3,4,1.3564,0.2272,0.30817408,30.817408,1.22285280162969
"S-0.5-R04-D4","Sludge",0.5,4,4,1.3527,0.2272,0.30733344,30.733344,1.11945283866785
"S-0.5-R05-D4","Sludge",0.5,5,4,1.3767,0.2272,0.31278624,31.278624,0.98850255625173
"S-0.5-R06-D4","Sludge",0.5,6,4,1.3063,0.2272,0.29679136,29.679136,1.34403425290904
"S-0.5-R07-D4","Sludge",0.5,7,4,1.2379,0.2272,0.28125088,28.125088,0.761269628074954
"S-0.5-R08-D4","Sludge",0.5,8,4,1.3854,0.2272,0.31476288,31.476288,1.4217472205932
"S-0.5-R09-D4","Sludge",0.5,9,4,1.3374,0.2272,0.30385728,30.385728,1.23324274082534
"S-0.5-R10-D4","Sludge",0.5,10,4,1.3511,0.2272,0.30696992,30.696992,1.05224240871635
"M-1.5-R01-D4","Bran/grass",1.5,1,4,2.173,0.2318,0.5037014,50.37014,4.82523595666533
"M-1.5-R02-D4","Bran/grass",1.5,2,4,1.8893,0.2318,0.43793974,43.793974,2.36466371431228
"M-1.5-R03-D4","Bran/grass",1.5,3,4,1.8666,0.2318,0.43267788,43.267788,3.08187462452545
"M-1.5-R04-D4","Bran/grass",1.5,4,4,1.7754,0.2318,0.41153772,41.153772,2.56308594586257
"M-1.5-R05-D4","Bran/grass",1.5,5,4,1.8278,0.2318,0.42368404,42.368404,3.29844701379672
"M-1.5-R06-D4","Bran/grass",1.5,6,4,1.8586,0.2318,0.43082348,43.082348,1.86868531991737
"M-1.5-R07-D4","Bran/grass",1.5,7,4,1.9599,0.2318,0.45430482,45.430482,4.15700722614893
"M-1.5-R08-D4","Bran/grass",1.5,8,4,1.9554,0.2318,0.45326172,45.326172,2.83569971665802
"M-1.5-R09-D4","Bran/grass",1.5,9,4,1.8938,0.2318,0.43898284,43.898284,3.02703005648319
"M-1.5-R10-D4","Bran/grass",1.5,10,4,2.0449,0.2318,0.47400782,47.400782,2.84681428192242
"B-1.5-R01-D4","Brewery",1.5,1,4,1.9779,0.2456,0.48577224,48.577224,3.55628676687537
"B-1.5-R02-D4","Brewery",1.5,2,4,1.9744,0.2456,0.48491264,48.491264,4.01436667304561
"B-1.5-R03-D4","Brewery",1.5,3,4,1.8647,0.2456,0.45797032,45.797032,3.56419953825722
"B-1.5-R04-D4","Brewery",1.5,4,4,2.108,0.2456,0.5177248,51.77248,4.33078672304716
"B-1.5-R05-D4","Brewery",1.5,5,4,1.8435,0.2456,0.4527636,45.27636,4.22867437883877
"B-1.5-R06-D4","Brewery",1.5,6,4,1.9769,0.2456,0.48552664,48.552664,4.42312115559114
"B-1.5-R07-D4","Brewery",1.5,7,4,1.942,0.2456,0.4769552,47.69552,4.1025004537179
"B-1.5-R08-D4","Brewery",1.5,8,4,2.078,0.2456,0.5103568,51.03568,4.12041633383757
"B-1.5-R09-D4","Brewery",1.5,9,4,2.1017,0.2456,0.51617752,51.617752,4.72684481249425
"B-1.5-R10-D4","Brewery",1.5,10,4,1.937,0.2456,0.4757272,47.57272,3.97473562023508
"S-1.5-R01-D4","Sludge",1.5,1,4,1.3934,0.2229,0.31058886,31.058886,1.83522902558724
"S-1.5-R02-D4","Sludge",1.5,2,4,1.5092,0.2229,0.33640068,33.640068,1.9780784308158
"S-1.5-R03-D4","Sludge",1.5,3,4,1.402,0.2229,0.3125058,31.25058,1.06959892836196
"S-1.5-R04-D4","Sludge",1.5,4,4,1.5444,0.2229,0.34424676,34.424676,1.40010469212022
"S-1.5-R05-D4","Sludge",1.5,5,4,1.4044,0.2229,0.31304076,31.304076,1.18562808852121
"S-1.5-R06-D4","Sludge",1.5,6,4,1.4285,0.2229,0.31841265,31.841265,1.45142964782868
"S-1.5-R07-D4","Sludge",1.5,7,4,1.3755,0.2229,0.30659895,30.659895,1.0563449908948
"S-1.5-R08-D4","Sludge",1.5,8,4,1.3852,0.2229,0.30876108,30.876108,1.38240492854721
"S-1.5-R09-D4","Sludge",1.5,9,4,1.5053,0.2229,0.33553137,33.553137,1.18647439365407
"S-1.5-R10-D4","Sludge",1.5,10,4,1.4985,0.2229,0.33401565,33.401565,1.49747336893113
"M-0.5-R01-D5","Bran/grass",0.5,1,5,2.3959,0.2476,0.59322484,59.322484,3.80073987345288
"M-0.5-R02-D5","Bran/grass",0.5,2,5,2.1526,0.2476,0.53298376,53.298376,4.86176840458038
"M-0.5-R03-D5","Bran/grass",0.5,3,5,2.3107,0.2476,0.57212932,57.212932,4.37609240902497
"M-0.5-R04-D5","Bran/grass",0.5,4,5,2.3431,0.2476,0.58015156,58.015156,4.68344536744961
"M-0.5-R05-D5","Bran/grass",0.5,5,5,2.3078,0.2476,0.57141128,57.141128,3.85762731257137
"M-0.5-R06-D5","Bran/grass",0.5,6,5,2.2121,0.2476,0.54771596,54.771596,3.84370558288837
"M-0.5-R07-D5","Bran/grass",0.5,7,5,2.2123,0.2476,0.54776548,54.776548,3.89205479181456
"M-0.5-R08-D5","Bran/grass",0.5,8,5,2.2781,0.2476,0.56405756,56.405756,4.62061633939319
"M-0.5-R09-D5","Bran/grass",0.5,9,5,2.4323,0.2476,0.60223748,60.223748,4.09240351986172
"M-0.5-R10-D5","Bran/grass",0.5,10,5,2.4468,0.2476,0.60582768,60.582768,5.13209903700732
"B-0.5-R01-D5","Brewery",0.5,1,5,1.5758,0.2581,0.40671398,40.671398,2.11411640050619
"B-0.5-R02-D5","Brewery",0.5,2,5,1.9335,0.2581,0.49903635,49.903635,3.12173164418657
"B-0.5-R03-D5","Brewery",0.5,3,5,1.9768,0.2581,0.51021208,51.021208,3.55141206703914
"B-0.5-R04-D5","Brewery",0.5,4,5,1.6798,0.2581,0.43355638,43.355638,2.77444568103953
"B-0.5-R05-D5","Brewery",0.5,5,5,2.15,0.2581,0.554915,55.4915,2.56200561313618
"B-0.5-R06-D5","Brewery",0.5,6,5,1.823,0.2581,0.4705163,47.05163,3.19238469150281
"B-0.5-R07-D5","Brewery",0.5,7,5,2.1679,0.2581,0.55953499,55.953499,3.30136287169353
"B-0.5-R08-D5","Brewery",0.5,8,5,2.1896,0.2581,0.56513576,56.513576,3.84202234204756
"B-0.5-R09-D5","Brewery",0.5,9,5,1.9597,0.2581,0.50579857,50.579857,3.60269707768756
"B-0.5-R10-D5","Brewery",0.5,10,5,2.1431,0.2581,0.55313411,55.313411,3.92255231642952
"S-0.5-R01-D5","Sludge",0.5,1,5,1.4139,0.2306,0.32604534,32.604534,1.41288687984197
"S-0.5-R02-D5","Sludge",0.5,2,5,1.3435,0.2306,0.3098111,30.98111,1.11313542269822
"S-0.5-R03-D5","Sludge",0.5,3,5,1.5613,0.2306,0.36003578,36.003578,1.11474688354579
"S-0.5-R04-D5","Sludge",0.5,4,5,1.6176,0.2306,0.37301856,37.301856,1.12661570542301
"S-0.5-R05-D5","Sludge",0.5,5,5,1.7156,0.2306,0.39561736,39.561736,2.022627415661
"S-0.5-R06-D5","Sludge",0.5,6,5,1.4186,0.2306,0.32712916,32.712916,1.49235630482423
"S-0.5-R07-D5","Sludge",0.5,7,5,1.331,0.2306,0.3069286,30.69286,0.744080382110559
"S-0.5-R08-D5","Sludge",0.5,8,5,1.5699,0.2306,0.36201894,36.201894,1.54853491650981
"S-0.5-R09-D5","Sludge",0.5,9,5,1.5865,0.2306,0.3658469,36.58469,1.48763318127103
"S-0.5-R10-D5","Sludge",0.5,10,5,1.7403,0.2306,0.40131318,40.131318,1.5965862384642
"M-1.5-R01-D5","Bran/grass",1.5,1,5,2.1789,0.2322,0.50594058,50.594058,2.2263605703879
"M-1.5-R02-D5","Bran/grass",1.5,2,5,1.9974,0.2322,0.46379628,46.379628,2.04368407666904
"M-1.5-R03-D5","Bran/grass",1.5,3,5,1.9554,0.2322,0.45404388,45.404388,2.01996258341313
"M-1.5-R04-D5","Bran/grass",1.5,4,5,2.0252,0.2322,0.47025144,47.025144,1.82766398160434
"M-1.5-R05-D5","Bran/grass",1.5,5,5,1.9613,0.2322,0.45541386,45.541386,1.77692090990463
"M-1.5-R06-D5","Bran/grass",1.5,6,5,1.9372,0.2322,0.44981784,44.981784,1.47885987160097
"M-1.5-R07-D5","Bran/grass",1.5,7,5,2.0898,0.2322,0.48525156,48.525156,2.08553001821046
"M-1.5-R08-D5","Bran/grass",1.5,8,5,2.0819,0.2322,0.48341718,48.341718,2.0168437427082
"M-1.5-R09-D5","Bran/grass",1.5,9,5,2.0193,0.2322,0.46888146,46.888146,2.40323903515529
"M-1.5-R10-D5","Bran/grass",1.5,10,5,2.0154,0.2322,0.46797588,46.797588,2.15530376060991
"B-1.5-R01-D5","Brewery",1.5,1,5,2.0663,0.2517,0.52008771,52.008771,2.64085414117722
"B-1.5-R02-D5","Brewery",1.5,2,5,2.1138,0.2517,0.53204346,53.204346,3.17866753480057
"B-1.5-R03-D5","Brewery",1.5,3,5,2.1372,0.2517,0.53793324,53.793324,3.17104808852119
"B-1.5-R04-D5","Brewery",1.5,4,5,2.2018,0.2517,0.55419306,55.419306,2.69891697768458
"B-1.5-R05-D5","Brewery",1.5,5,5,2.0798,0.2517,0.52348566,52.348566,3.27302771937411
"B-1.5-R06-D5","Brewery",1.5,6,5,2.0407,0.2517,0.51364419,51.364419,2.57339530355875
"B-1.5-R07-D5","Brewery",1.5,7,5,2.0677,0.2517,0.52044009,52.044009,2.13565219296881
"B-1.5-R08-D5","Brewery",1.5,8,5,2.1609,0.2517,0.54389853,54.389853,3.06037231149119
"B-1.5-R09-D5","Brewery",1.5,9,5,2.0299,0.2517,0.51092583,51.092583,2.88840718725891
"B-1.5-R10-D5","Brewery",1.5,10,5,2.1193,0.2517,0.53342781,53.342781,2.65308724651988
"S-1.5-R01-D5","Sludge",1.5,1,5,1.6442,0.226,0.3715892,37.15892,1.6597095644927
"S-1.5-R02-D5","Sludge",1.5,2,5,1.9217,0.226,0.4343042,43.43042,2.76301292262114
"S-1.5-R03-D5","Sludge",1.5,3,5,1.7275,0.226,0.390415,39.0415,2.30553749189794
"S-1.5-R04-D5","Sludge",1.5,4,5,1.9681,0.226,0.4447906,44.47906,2.11401052501624
"S-1.5-R05-D5","Sludge",1.5,5,5,1.8448,0.226,0.4169248,41.69248,1.97206738294384
"S-1.5-R06-D5","Sludge",1.5,6,5,1.8077,0.226,0.4085402,40.85402,2.12515616346197
"S-1.5-R07-D5","Sludge",1.5,7,5,1.5496,0.226,0.3502096,35.02096,1.4319857415352
"S-1.5-R08-D5","Sludge",1.5,8,5,1.6982,0.226,0.3837932,38.37932,1.40663484243342
"S-1.5-R09-D5","Sludge",1.5,9,5,1.8445,0.226,0.416857,41.6857,1.68383482021044
"S-1.5-R10-D5","Sludge",1.5,10,5,1.8824,0.226,0.4254224,42.54224,2.26777403747033
"M-0.5-R01-D6","Bran/grass",0.5,1,6,2.5128,0.2544,0.63925632,63.925632,1.87823727563608
"M-0.5-R02-D6","Bran/grass",0.5,2,6,2.3879,0.2544,0.60748176,60.748176,3.3428427683982
"M-0.5-R03-D6","Bran/grass",0.5,3,6,2.5908,0.2544,0.65909952,65.909952,4.01841005833513
"M-0.5-R04-D6","Bran/grass",0.5,4,6,2.36,0.2544,0.600384,60.0384,2.18659468255193
"M-0.5-R05-D6","Bran/grass",0.5,5,6,2.4548,0.2544,0.62450112,62.450112,2.34481801660545
"M-0.5-R06-D6","Bran/grass",0.5,6,6,2.4623,0.2544,0.62640912,62.640912,3.09965202053562
"M-0.5-R07-D6","Bran/grass",0.5,7,6,2.2754,0.2544,0.57886176,57.886176,2.92555187711554
"M-0.5-R08-D6","Bran/grass",0.5,8,6,2.4252,0.2544,0.61697088,61.697088,2.81857952735167
"M-0.5-R09-D6","Bran/grass",0.5,9,6,2.4444,0.2544,0.62185536,62.185536,2.72814272703891
"M-0.5-R10-D6","Bran/grass",0.5,10,6,2.4795,0.2544,0.6307848,63.07848,3.06900300667716
"B-0.5-R01-D6","Brewery",0.5,1,6,2.1718,0.2684,0.58291112,58.291112,4.01603993497742
"B-0.5-R02-D6","Brewery",0.5,2,6,2.2871,0.2684,0.61385764,61.385764,3.9021550047841
"B-0.5-R03-D6","Brewery",0.5,3,6,2.3427,0.2684,0.62878068,62.878068,2.69614103315946
"B-0.5-R04-D6","Brewery",0.5,4,6,2.1871,0.2684,0.58701764,58.701764,3.63996136547424
"B-0.5-R05-D6","Brewery",0.5,5,6,2.4208,0.2684,0.64974272,64.974272,3.51565727913411
"B-0.5-R06-D6","Brewery",0.5,6,6,2.0612,0.2684,0.55322608,55.322608,2.120920139922
"B-0.5-R07-D6","Brewery",0.5,7,6,2.4027,0.2684,0.64488468,64.488468,3.52788838955935
"B-0.5-R08-D6","Brewery",0.5,8,6,2.4893,0.2684,0.66812812,66.812812,3.59753213453092
"B-0.5-R09-D6","Brewery",0.5,9,6,2.3386,0.2684,0.62768024,62.768024,3.22981604411662
"B-0.5-R10-D6","Brewery",0.5,10,6,2.3106,0.2684,0.62016504,62.016504,3.19013575398419
"S-0.5-R01-D6","Sludge",0.5,1,6,1.9054,0.234,0.4458636,44.58636,2.783441694291
"S-0.5-R02-D6","Sludge",0.5,2,6,1.8071,0.234,0.4228614,42.28614,2.49173549348232
"S-0.5-R03-D6","Sludge",0.5,3,6,1.9451,0.234,0.4551534,45.51534,1.94879286438884
"S-0.5-R04-D6","Sludge",0.5,4,6,1.8948,0.234,0.4433832,44.33832,1.66808913155756
"S-0.5-R05-D6","Sludge",0.5,5,6,1.9295,0.234,0.451503,45.1503,1.80895391010013
"S-0.5-R06-D6","Sludge",0.5,6,6,1.8718,0.234,0.4380012,43.80012,2.65612047779253
"S-0.5-R07-D6","Sludge",0.5,7,6,1.5987,0.234,0.3740958,37.40958,1.40806782596174
"S-0.5-R08-D6","Sludge",0.5,8,6,1.8609,0.234,0.4354506,43.54506,1.83000174532134
"S-0.5-R09-D6","Sludge",0.5,9,6,1.9692,0.234,0.4607928,46.07928,2.75048289967797
"S-0.5-R10-D6","Sludge",0.5,10,6,1.9519,0.234,0.4567446,45.67446,2.51079872753283
