"","Sample","Medium","Density","Culture","Survival","Individual_Weight","Total_Weight","Conversion","Substrate_reduction","Development_time"
"1","Bran/grass-½-R01","Bran/grass",0.5,1,0.942857142857143,38.1571428571429,1259.18571428571,0.131028690352312,0.46855192588981,8
"2","Bran/grass-½-R02","Bran/grass",0.5,2,0.857142857142857,32.3166666666667,969.5,0.102267932489451,0.462213554363725,8
"3","Bran/grass-½-R03","Bran/grass",0.5,3,0.942857142857143,37.2714285714286,1229.95714285714,0.131405677655678,0.456362749878108,6
"4","Bran/grass-½-R04","Bran/grass",0.5,4,1.02857142857143,37.0653846153846,1334.35384615385,0.136436998584238,0.476840565577767,8
"5","Bran/grass-½-R05","Bran/grass",0.5,5,1.05714285714286,30.7851851851852,1139.05185185185,0.116586678797528,0.476352998537299,7
"6","Bran/grass-½-R06","Bran/grass",0.5,6,1,35.12,1229.2,0.123661971830986,0.484641638225256,8
"7","Bran/grass-½-R07","Bran/grass",0.5,7,0.828571428571429,28.6368421052632,830.468421052632,0.088441791379407,0.457825450999512,8
"8","Bran/grass-½-R08","Bran/grass",0.5,8,0.885714285714286,29.741935483871,922,0.0987152034261242,0.455387615797172,8
"9","Bran/grass-½-R09","Bran/grass",0.5,9,1,34.0428571428572,1191.5,0.128256189451023,0.452949780594832,7
"10","Bran/grass-½-R10","Bran/grass",0.5,10,0.8,30.6857142857143,859.2,0.0907286166842661,0.461725987323257,8
"11","Brewery-½-R01","Brewery",0.5,1,0.742857142857143,38.85625,1010.2625,0.108630376344086,0.4534373476353,10
"12","Brewery-½-R02","Brewery",0.5,2,0.857142857142857,38.855,1165.65,0.12994983277592,0.437347635299854,9
"13","Brewery-½-R03","Brewery",0.5,3,0.971428571428571,37.6,1278.4,0.145272727272727,0.429058995611897,8
"14","Brewery-½-R04","Brewery",0.5,4,0.8,40.3777777777778,1130.57777777778,0.125063913470993,0.44076060458313,11
"15","Brewery-½-R05","Brewery",0.5,5,0.914285714285714,40.1136363636364,1283.63636363636,0.140441615277501,0.445636274987811,9
"16","Brewery-½-R06","Brewery",0.5,6,0.685714285714286,40.7357142857143,977.657142857143,0.106382714130266,0.448074110190151,10
"17","Brewery-½-R07","Brewery",0.5,7,1,42.188,1476.58,0.156251851851852,0.460750853242321,9
"18","Brewery-½-R08","Brewery",0.5,8,0.914285714285714,41.265625,1320.5,0.137123572170301,0.469527059970746,8
"19","Brewery-½-R09","Brewery",0.5,9,0.828571428571429,35.3965517241379,1026.5,0.111941112322792,0.447098976109215,9
"20","Brewery-½-R10","Brewery",0.5,10,0.914285714285714,36.95,1182.4,0.131086474501109,0.439785470502194,8
"21","Sludge-½-01","Sludge",0.5,1,0.942857142857143,29.3304347826087,967.904347826087,0.117179703126645,0.402730375426621,9
"22","Sludge-½-02","Sludge",0.5,2,0.885714285714286,30.1095238095238,933.395238095238,0.106795793832407,0.426133593369088,10
"23","Sludge-½-03","Sludge",0.5,3,0.942857142857143,26.3090909090909,868.2,0.104981862152358,0.403217942467089,10
"24","Sludge-½-04","Sludge",0.5,4,0.971428571428571,25.7782608695652,876.460869565218,0.0943445500070202,0.452949780594832,9
"25","Sludge-½-05","Sludge",0.5,5,0.828571428571429,24.8526315789474,720.726315789474,0.0860055269438513,0.408581179912238,9
"26","Sludge-½-06","Sludge",0.5,6,0.914285714285714,26.9409090909091,862.109090909091,0.102509998919036,0.410043881033642,10
"27","Sludge-½-07","Sludge",0.5,7,NA,NA,NA,NA,NA,10
"28","Sludge-½-08","Sludge",0.5,8,0.914285714285714,24.684375,789.9,0.0963292682926829,0.600195026816187,9
"29","Sludge-½-09","Sludge",0.5,9,0.885714285714286,26.1483870967742,810.6,0.101962264150943,0.612384202827889,9
"30","Sludge-½-10","Sludge",0.5,10,0.828571428571429,23.6862068965517,686.9,0.0854353233830845,0.607996099463676,10
"31","Bran/grass1.5-R01","Bran/grass",1.5,1,0.952380952380952,23.0666666666667,2306.66666666667,0.212400245549417,0.470502194051682,6
"32","Bran/grass-1.5-R02","Bran/grass",1.5,2,0.914285714285714,17.1383720930233,1645.28372093023,0.172642573025208,0.535348610433935,7
"33","Bran/grass-1.5-R03","Bran/grass",1.5,2,0.971428571428571,18.0141304347826,1837.44130434783,0.188649004553165,0.525109702584105,6
"34","Bran/grass-1.5-R04","Bran/grass",1.5,4,0.8,15.9148648648649,1336.84864864865,0.153660764212488,0.575816674792784,5
"35","Bran/grass-1.5-R05","Bran/grass",1.5,5,0.866666666666667,17.1382716049383,1559.58271604938,0.175234013039256,0.566065333983423,6
"36","Bran/grass-1.5-R06","Bran/grass",1.5,6,0.952380952380952,15.7366666666667,1573.66666666667,0.16409454292666,0.532423208191126,6
"37","Bran/grass-1.5-R07","Bran/grass",1.5,7,0.904761904761905,21.3647058823529,2029.64705882353,0.190577188621928,0.480741101901511,7
"38","Bran/grass-1.5-R08","Bran/grass",1.5,8,0.980952380952381,19.4980582524272,2008.3,0.204928571428571,0.522184300341297,6
"39","Bran/grass-1.5-R09","Bran/grass",1.5,9,0.933333333333333,19.2122448979592,1882.8,0.195311203319502,0.529985372988786,5
"40","Bran/grass-1.5-R10","Bran/grass",1.5,10,0.952380952380952,19.318,1931.8,0.190889328063241,0.506582155046319,6
"41","Brewery-1.5-R01","Brewery",1.5,1,0.752380952380952,26.3014705882353,2077.81617647059,0.204107679417543,0.50365675280351,7
"42","Brewery-1.5-R02","Brewery",1.5,2,0.876190476190476,22.7,2088.4,0.212668024439919,0.521209166260361,7
"43","Brewery-1.5-R03","Brewery",1.5,3,0.933333333333333,22.9784090909091,2251.88409090909,0.228850009238729,0.520234032179425,7
"44","Brewery-1.5-R04","Brewery",1.5,4,0.990476190476191,23.9297872340426,2488.69787234043,0.253173740828121,0.520721599219893,6
"45","Brewery-1.5-R05","Brewery",1.5,5,0.885714285714286,23.6433734939759,2198.83373493976,0.232927302430059,0.539736713798147,6
"46","Brewery-1.5-R06","Brewery",1.5,6,0.866666666666667,23.5271604938272,2140.97160493827,0.216259758074573,0.517308629936616,8
"47","Brewery-1.5-R07","Brewery",1.5,7,0.961904761904762,22.7769230769231,2300.46923076923,0.236187806033802,0.525109702584105,6
"48","Brewery-1.5-R08","Brewery",1.5,8,0.914285714285714,22.709375,2180.1,0.23983498349835,0.55680156021453,6
"49","Brewery-1.5-R09","Brewery",1.5,9,0.961904761904762,22.4326732673267,2265.7,0.241031914893617,0.541686981960019,6
"50","Brewery-1.5-R10","Brewery",1.5,10,0.885714285714286,22.5591397849462,2098,0.230549450549451,0.556313993174061,6
"51","Sludge-1.5-01","Sludge",1.5,1,0.904761904761905,18.6035294117647,1767.33529411765,0.189628250441808,0.545587518283764,8
"52","Sludge-1.5-02","Sludge",1.5,2,0.942857142857143,17.5820224719101,1740.6202247191,0.200301521831887,0.576304241833252,7
"53","Sludge-1.5-03","Sludge",1.5,3,0.885714285714286,18.2493975903614,1697.19397590361,0.190481927710843,0.565577766942955,7
"54","Sludge-1.5-04","Sludge",1.5,4,0.952380952380952,17.72,1772,0.197988826815642,0.563627498781082,7
"55","Sludge-1.5-05","Sludge",1.5,5,0.885714285714286,17.9325301204819,1667.72530120482,0.190597177280551,0.573378839590444,8
"56","Sludge-1.5-06","Sludge",1.5,6,0.828571428571429,18.3207792207792,1593.90779220779,0.181745472315598,0.572403705509507,7
"57","Sludge-1.5-07","Sludge",1.5,7,0.904761904761905,17.1611764705882,1630.31176470588,0.189131295209499,0.579717211116529,8
"58","Sludge-1.5-08","Sludge",1.5,8,0.80952380952381,18.0282352941176,1532.4,0.176951501154734,0.577766942954656,8
"59","Sludge-1.5-09","Sludge",1.5,9,0.971428571428571,16.4941176470588,1682.4,0.189459459459459,0.567040468064359,6
"60","Sludge-1.5-10","Sludge",1.5,10,0.904761904761905,15.5294736842105,1475.3,0.176471291866029,0.592393954168698,7
